Problem 2.2

Time (sec)	Bike Velocity	Changing Power	Changing Area
20.48		12.6142		13.0987		13.7245
20.49		12.6146		13.0992		13.7252
20.5		12.615		13.0996		13.7259
20.51		12.6153		13.1		13.7266
20.52		12.6157		13.1005		13.7274
20.53		12.6161		13.1009		13.7281
20.54		12.6165		13.1014		13.7288
20.55		12.6169		13.1018		13.7295
20.56		12.6173		13.1022		13.7302
20.57		12.6177		13.1027		13.7309
20.58		12.6181		13.1031		13.7317
20.59		12.6184		13.1035		13.7324
20.6		12.6188		13.1039		13.7331
20.61		12.6192		13.1044		13.7338
20.62		12.6196		13.1048		13.7345
20.63		12.62		13.1052		13.7352
20.64		12.6204		13.1057		13.736
20.65		12.6207		13.1061		13.7367
20.66		12.6211		13.1065		13.7374
20.67		12.6215		13.107		13.7381
20.68		12.6219		13.1074		13.7388
20.69		12.6223		13.1078		13.7395
20.7		12.6227		13.1082		13.7402
20.71		12.623		13.1087		13.7409
20.72		12.6234		13.1091		13.7416
20.73		12.6238		13.1095		13.7423
20.74		12.6242		13.1099		13.7431
20.75		12.6246		13.1104		13.7438
20.76		12.6249		13.1108		13.7445
20.77		12.6253		13.1112		13.7452
20.78		12.6257		13.1116		13.7459
20.79		12.6261		13.1121		13.7466
20.8		12.6265		13.1125		13.7473
20.81		12.6268		13.1129		13.748
20.82		12.6272		13.1133		13.7487
20.83		12.6276		13.1138		13.7494
20.84		12.628		13.1142		13.7501
20.85		12.6283		13.1146		13.7508
20.86		12.6287		13.115		13.7515
20.87		12.6291		13.1154		13.7522
20.88		12.6295		13.1159		13.7529
20.89		12.6298		13.1163		13.7536
20.9		12.6302		13.1167		13.7543
20.91		12.6306		13.1171		13.755
20.92		12.631		13.1175		13.7557
20.93		12.6313		13.1179		13.7564
20.94		12.6317		13.1184		13.7571
20.95		12.6321		13.1188		13.7578
20.96		12.6324		13.1192		13.7585
20.97		12.6328		13.1196		13.7592
20.98		12.6332		13.12		13.7599
20.99		12.6336		13.1204		13.7606
21		12.6339		13.1209		13.7613
21.01		12.6343		13.1213		13.762
21.02		12.6347		13.1217		13.7626
21.03		12.635		13.1221		13.7633
21.04		12.6354		13.1225		13.764
21.05		12.6358		13.1229		13.7647
21.06		12.6361		13.1233		13.7654
21.07		12.6365		13.1237		13.7661
21.08		12.6369		13.1242		13.7668
21.09		12.6372		13.1246		13.7675
21.1		12.6376		13.125		13.7682
21.11		12.638		13.1254		13.7689
21.12		12.6383		13.1258		13.7695
21.13		12.6387		13.1262		13.7702
21.14		12.6391		13.1266		13.7709
21.15		12.6394		13.127		13.7716
21.16		12.6398		13.1274		13.7723
21.17		12.6402		13.1278		13.773
21.18		12.6405		13.1282		13.7737
21.19		12.6409		13.1286		13.7743
21.2		12.6413		13.129		13.775
21.21		12.6416		13.1295		13.7757
21.22		12.642		13.1299		13.7764
21.23		12.6424		13.1303		13.7771
21.24		12.6427		13.1307		13.7777
21.25		12.6431		13.1311		13.7784
21.26		12.6434		13.1315		13.7791
21.27		12.6438		13.1319		13.7798
21.28		12.6442		13.1323		13.7805
21.29		12.6445		13.1327		13.7811
21.3		12.6449		13.1331		13.7818
21.31		12.6452		13.1335		13.7825
21.32		12.6456		13.1339		13.7832
21.33		12.646		13.1343		13.7838
21.34		12.6463		13.1347		13.7845
21.35		12.6467		13.1351		13.7852
21.36		12.647		13.1355		13.7859
21.37		12.6474		13.1359		13.7865
21.38		12.6477		13.1363		13.7872
21.39		12.6481		13.1367		13.7879
21.4		12.6485		13.1371		13.7886
21.41		12.6488		13.1375		13.7892
21.42		12.6492		13.1379		13.7899
21.43		12.6495		13.1383		13.7906
21.44		12.6499		13.1387		13.7912
21.45		12.6502		13.1391		13.7919
21.46		12.6506		13.1395		13.7926
21.47		12.6509		13.1398		13.7933
21.48		12.6513		13.1402		13.7939
21.49		12.6516		13.1406		13.7946
21.5		12.652		13.141		13.7953
21.51		12.6523		13.1414		13.7959
21.52		12.6527		13.1418		13.7966
21.53		12.653		13.1422		13.7973
21.54		12.6534		13.1426		13.7979
21.55		12.6538		13.143		13.7986
21.56		12.6541		13.1434		13.7992
21.57		12.6545		13.1438		13.7999
21.58		12.6548		13.1442		13.8006
21.59		12.6552		13.1446		13.8012
21.6		12.6555		13.1449		13.8019
21.61		12.6558		13.1453		13.8026
21.62		12.6562		13.1457		13.8032
21.63		12.6565		13.1461		13.8039
21.64		12.6569		13.1465		13.8045
21.65		12.6572		13.1469		13.8052
21.66		12.6576		13.1473		13.8059
21.67		12.6579		13.1477		13.8065
21.68		12.6583		13.148		13.8072
21.69		12.6586		13.1484		13.8078
21.7		12.659		13.1488		13.8085
21.71		12.6593		13.1492		13.8091
21.72		12.6597		13.1496		13.8098
21.73		12.66		13.15		13.8105
21.74		12.6604		13.1504		13.8111
21.75		12.6607		13.1507		13.8118
21.76		12.661		13.1511		13.8124
21.77		12.6614		13.1515		13.8131
21.78		12.6617		13.1519		13.8137
21.79		12.6621		13.1523		13.8144
21.8		12.6624		13.1526		13.815
21.81		12.6628		13.153		13.8157
21.82		12.6631		13.1534		13.8163
21.83		12.6634		13.1538		13.817
21.84		12.6638		13.1542		13.8176
21.85		12.6641		13.1545		13.8183
21.86		12.6645		13.1549		13.8189
21.87		12.6648		13.1553		13.8196
21.88		12.6651		13.1557		13.8202
21.89		12.6655		13.1561		13.8209
21.9		12.6658		13.1564		13.8215
21.91		12.6662		13.1568		13.8222
21.92		12.6665		13.1572		13.8228
21.93		12.6668		13.1576		13.8234
21.94		12.6672		13.1579		13.8241
21.95		12.6675		13.1583		13.8247
21.96		12.6678		13.1587		13.8254
21.97		12.6682		13.1591		13.826
21.98		12.6685		13.1594		13.8267
21.99		12.6688		13.1598		13.8273
22		12.6692		13.1602		13.8279
22.01		12.6695		13.1606		13.8286
22.02		12.6699		13.1609		13.8292
22.03		12.6702		13.1613		13.8299
22.04		12.6705		13.1617		13.8305
22.05		12.6709		13.1621		13.8311
22.06		12.6712		13.1624		13.8318
22.07		12.6715		13.1628		13.8324
22.08		12.6719		13.1632		13.8331
22.09		12.6722		13.1635		13.8337
22.1		12.6725		13.1639		13.8343
22.11		12.6729		13.1643		13.835
22.12		12.6732		13.1647		13.8356
22.13		12.6735		13.165		13.8362
22.14		12.6738		13.1654		13.8369
22.15		12.6742		13.1658		13.8375
22.16		12.6745		13.1661		13.8381
22.17		12.6748		13.1665		13.8388
22.18		12.6752		13.1669		13.8394
22.19		12.6755		13.1672		13.84
22.2		12.6758		13.1676		13.8407
22.21		12.6762		13.168		13.8413
22.22		12.6765		13.1683		13.8419
22.23		12.6768		13.1687		13.8426
22.24		12.6771		13.1691		13.8432
22.25		12.6775		13.1694		13.8438
22.26		12.6778		13.1698		13.8444
22.27		12.6781		13.1701		13.8451
22.28		12.6784		13.1705		13.8457
22.29		12.6788		13.1709		13.8463
22.3		12.6791		13.1712		13.847
22.31		12.6794		13.1716		13.8476
22.32		12.6797		13.172		13.8482
22.33		12.6801		13.1723		13.8488
22.34		12.6804		13.1727		13.8495
22.35		12.6807		13.173		13.8501
22.36		12.681		13.1734		13.8507
22.37		12.6814		13.1738		13.8513
22.38		12.6817		13.1741		13.852
22.39		12.682		13.1745		13.8526
22.4		12.6823		13.1748		13.8532
22.41		12.6827		13.1752		13.8538
22.42		12.683		13.1756		13.8544
22.43		12.6833		13.1759		13.8551
22.44		12.6836		13.1763		13.8557
22.45		12.6839		13.1766		13.8563
22.46		12.6843		13.177		13.8569
22.47		12.6846		13.1773		13.8575
22.48		12.6849		13.1777		13.8582
22.49		12.6852		13.178		13.8588
22.5		12.6855		13.1784		13.8594
22.51		12.6859		13.1788		13.86
22.52		12.6862		13.1791		13.8606
22.53		12.6865		13.1795		13.8612
22.54		12.6868		13.1798		13.8618
22.55		12.6871		13.1802		13.8625
22.56		12.6875		13.1805		13.8631
22.57		12.6878		13.1809		13.8637
22.58		12.6881		13.1812		13.8643
22.59		12.6884		13.1816		13.8649
22.6		12.6887		13.1819		13.8655
22.61		12.689		13.1823		13.8661
22.62		12.6894		13.1826		13.8667
22.63		12.6897		13.183		13.8674
22.64		12.69		13.1833		13.868
22.65		12.6903		13.1837		13.8686
22.66		12.6906		13.184		13.8692
22.67		12.6909		13.1844		13.8698
22.68		12.6912		13.1847		13.8704
22.69		12.6916		13.1851		13.871
22.7		12.6919		13.1854		13.8716
22.71		12.6922		13.1858		13.8722
22.72		12.6925		13.1861		13.8728
22.73		12.6928		13.1865		13.8734
22.74		12.6931		13.1868		13.874
22.75		12.6934		13.1872		13.8747
22.76		12.6937		13.1875		13.8753
22.77		12.6941		13.1879		13.8759
22.78		12.6944		13.1882		13.8765
22.79		12.6947		13.1885		13.8771
22.8		12.695		13.1889		13.8777
22.81		12.6953		13.1892		13.8783
22.82		12.6956		13.1896		13.8789
22.83		12.6959		13.1899		13.8795
22.84		12.6962		13.1903		13.8801
22.85		12.6965		13.1906		13.8807
22.86		12.6968		13.1909		13.8813
22.87		12.6971		13.1913		13.8819
22.88		12.6975		13.1916		13.8825
22.89		12.6978		13.192		13.8831
22.9		12.6981		13.1923		13.8837
22.91		12.6984		13.1927		13.8843
22.92		12.6987		13.193		13.8849
22.93		12.699		13.1933		13.8855
22.94		12.6993		13.1937		13.8861
22.95		12.6996		13.194		13.8867
22.96		12.6999		13.1944		13.8872
22.97		12.7002		13.1947		13.8878
22.98		12.7005		13.195		13.8884
22.99		12.7008		13.1954		13.889
23		12.7011		13.1957		13.8896
23.01		12.7014		13.196		13.8902
23.02		12.7017		13.1964		13.8908
23.03		12.702		13.1967		13.8914
23.04		12.7023		13.197		13.892
23.05		12.7026		13.1974		13.8926
23.06		12.7029		13.1977		13.8932
23.07		12.7032		13.1981		13.8938
23.08		12.7035		13.1984		13.8944
23.09		12.7038		13.1987		13.8949
23.1		12.7041		13.1991		13.8955
23.11		12.7044		13.1994		13.8961
23.12		12.7047		13.1997		13.8967
23.13		12.705		13.2001		13.8973
23.14		12.7053		13.2004		13.8979
23.15		12.7056		13.2007		13.8985
23.16		12.7059		13.2011		13.8991
23.17		12.7062		13.2014		13.8996
23.18		12.7065		13.2017		13.9002
23.19		12.7068		13.202		13.9008
23.2		12.7071		13.2024		13.9014
23.21		12.7074		13.2027		13.902
23.22		12.7077		13.203		13.9026
23.23		12.708		13.2034		13.9031
23.24		12.7083		13.2037		13.9037
23.25		12.7086		13.204		13.9043
23.26		12.7089		13.2044		13.9049
23.27		12.7092		13.2047		13.9055
23.28		12.7095		13.205		13.906
23.29		12.7098		13.2053		13.9066
23.3		12.7101		13.2057		13.9072
23.31		12.7104		13.206		13.9078
23.32		12.7107		13.2063		13.9084
23.33		12.711		13.2066		13.9089
23.34		12.7113		13.207		13.9095
23.35		12.7116		13.2073		13.9101
23.36		12.7119		13.2076		13.9107
23.37		12.7122		13.2079		13.9112
23.38		12.7125		13.2083		13.9118
23.39		12.7127		13.2086		13.9124
23.4		12.713		13.2089		13.913
23.41		12.7133		13.2092		13.9136
23.42		12.7136		13.2096		13.9141
23.43		12.7139		13.2099		13.9147
23.44		12.7142		13.2102		13.9153
23.45		12.7145		13.2105		13.9158
23.46		12.7148		13.2108		13.9164
23.47		12.7151		13.2112		13.917
23.48		12.7154		13.2115		13.9176
23.49		12.7157		13.2118		13.9181
23.5		12.7159		13.2121		13.9187
23.51		12.7162		13.2125		13.9193
23.52		12.7165		13.2128		13.9198
23.53		12.7168		13.2131		13.9204
23.54		12.7171		13.2134		13.921
23.55		12.7174		13.2137		13.9215
23.56		12.7177		13.214		13.9221
23.57		12.718		13.2144		13.9227
23.58		12.7183		13.2147		13.9233
23.59		12.7185		13.215		13.9238
23.6		12.7188		13.2153		13.9244
23.61		12.7191		13.2156		13.9249
23.62		12.7194		13.216		13.9255
23.63		12.7197		13.2163		13.9261
23.64		12.72		13.2166		13.9266
23.65		12.7203		13.2169		13.9272
23.66		12.7205		13.2172		13.9278
23.67		12.7208		13.2175		13.9283
23.68		12.7211		13.2178		13.9289
23.69		12.7214		13.2182		13.9295
23.7		12.7217		13.2185		13.93
23.71		12.722		13.2188		13.9306
23.72		12.7222		13.2191		13.9311
23.73		12.7225		13.2194		13.9317
23.74		12.7228		13.2197		13.9323
23.75		12.7231		13.22		13.9328
23.76		12.7234		13.2204		13.9334
23.77		12.7237		13.2207		13.9339
23.78		12.7239		13.221		13.9345
23.79		12.7242		13.2213		13.9351
23.8		12.7245		13.2216		13.9356
23.81		12.7248		13.2219		13.9362
23.82		12.7251		13.2222		13.9367
23.83		12.7253		13.2225		13.9373
23.84		12.7256		13.2228		13.9378
23.85		12.7259		13.2231		13.9384
23.86		12.7262		13.2235		13.9389
23.87		12.7265		13.2238		13.9395
23.88		12.7267		13.2241		13.9401
23.89		12.727		13.2244		13.9406
23.9		12.7273		13.2247		13.9412
23.91		12.7276		13.225		13.9417
23.92		12.7278		13.2253		13.9423
23.93		12.7281		13.2256		13.9428
23.94		12.7284		13.2259		13.9434
23.95		12.7287		13.2262		13.9439
23.96		12.729		13.2265		13.9445
23.97		12.7292		13.2268		13.945
23.98		12.7295		13.2271		13.9456
23.99		12.7298		13.2274		13.9461
24		12.7301		13.2277		13.9467
24.01		12.7303		13.228		13.9472
24.02		12.7306		13.2284		13.9478
24.03		12.7309		13.2287		13.9483
24.04		12.7312		13.229		13.9489
24.05		12.7314		13.2293		13.9494
24.06		12.7317		13.2296		13.95
24.07		12.732		13.2299		13.9505
24.08		12.7323		13.2302		13.951
24.09		12.7325		13.2305		13.9516
24.1		12.7328		13.2308		13.9521
24.11		12.7331		13.2311		13.9527
24.12		12.7333		13.2314		13.9532
24.13		12.7336		13.2317		13.9538
24.14		12.7339		13.232		13.9543
24.15		12.7342		13.2323		13.9549
24.16		12.7344		13.2326		13.9554
24.17		12.7347		13.2329		13.9559
24.18		12.735		13.2332		13.9565
24.19		12.7352		13.2335		13.957
24.2		12.7355		13.2338		13.9576
24.21		12.7358		13.2341		13.9581
24.22		12.736		13.2344		13.9586
24.23		12.7363		13.2347		13.9592
24.24		12.7366		13.235		13.9597
24.25		12.7369		13.2353		13.9603
24.26		12.7371		13.2356		13.9608
24.27		12.7374		13.2358		13.9613
24.28		12.7377		13.2361		13.9619
24.29		12.7379		13.2364		13.9624
24.3		12.7382		13.2367		13.9629
24.31		12.7385		13.237		13.9635
24.32		12.7387		13.2373		13.964
24.33		12.739		13.2376		13.9645
24.34		12.7393		13.2379		13.9651
24.35		12.7395		13.2382		13.9656
24.36		12.7398		13.2385		13.9661
24.37		12.7401		13.2388		13.9667
24.38		12.7403		13.2391		13.9672
24.39		12.7406		13.2394		13.9677
24.4		12.7409		13.2397		13.9683
24.41		12.7411		13.24		13.9688
24.42		12.7414		13.2403		13.9693
24.43		12.7416		13.2405		13.9699
24.44		12.7419		13.2408		13.9704
24.45		12.7422		13.2411		13.9709
24.46		12.7424		13.2414		13.9715
24.47		12.7427		13.2417		13.972
24.48		12.743		13.242		13.9725
24.49		12.7432		13.2423		13.973
24.5		12.7435		13.2426		13.9736
24.51		12.7438		13.2429		13.9741
24.52		12.744		13.2432		13.9746
24.53		12.7443		13.2434		13.9751
24.54		12.7445		13.2437		13.9757
24.55		12.7448		13.244		13.9762
24.56		12.7451		13.2443		13.9767
24.57		12.7453		13.2446		13.9773
24.58		12.7456		13.2449		13.9778
24.59		12.7458		13.2452		13.9783
24.6		12.7461		13.2454		13.9788
24.61		12.7464		13.2457		13.9793
24.62		12.7466		13.246		13.9799
24.63		12.7469		13.2463		13.9804
24.64		12.7471		13.2466		13.9809
24.65		12.7474		13.2469		13.9814
24.66		12.7476		13.2472		13.982
24.67		12.7479		13.2474		13.9825
24.68		12.7482		13.2477		13.983
24.69		12.7484		13.248		13.9835
24.7		12.7487		13.2483		13.984
24.71		12.7489		13.2486		13.9846
24.72		12.7492		13.2489		13.9851
24.73		12.7494		13.2491		13.9856
24.74		12.7497		13.2494		13.9861
24.75		12.75		13.2497		13.9866
24.76		12.7502		13.25		13.9871
24.77		12.7505		13.2503		13.9877
24.78		12.7507		13.2506		13.9882
24.79		12.751		13.2508		13.9887
24.8		12.7512		13.2511		13.9892
24.81		12.7515		13.2514		13.9897
24.82		12.7517		13.2517		13.9902
24.83		12.752		13.252		13.9908
24.84		12.7523		13.2522		13.9913
24.85		12.7525		13.2525		13.9918
24.86		12.7528		13.2528		13.9923
24.87		12.753		13.2531		13.9928
24.88		12.7533		13.2533		13.9933
24.89		12.7535		13.2536		13.9938
24.9		12.7538		13.2539		13.9943
24.91		12.754		13.2542		13.9949
24.92		12.7543		13.2545		13.9954
24.93		12.7545		13.2547		13.9959
24.94		12.7548		13.255		13.9964
24.95		12.755		13.2553		13.9969
24.96		12.7553		13.2556		13.9974
24.97		12.7555		13.2558		13.9979
24.98		12.7558		13.2561		13.9984
24.99		12.756		13.2564		13.9989
25		12.7563		13.2567		13.9994
25.01		12.7565		13.2569		13.9999
25.02		12.7568		13.2572		14.0005
25.03		12.757		13.2575		14.001
25.04		12.7573		13.2578		14.0015
25.05		12.7575		13.258		14.002
25.06		12.7578		13.2583		14.0025
25.07		12.758		13.2586		14.003
25.08		12.7583		13.2588		14.0035
25.09		12.7585		13.2591		14.004
25.1		12.7588		13.2594		14.0045
25.11		12.759		13.2597		14.005
25.12		12.7592		13.2599		14.0055
25.13		12.7595		13.2602		14.006
25.14		12.7597		13.2605		14.0065
25.15		12.76		13.2607		14.007
25.16		12.7602		13.261		14.0075
25.17		12.7605		13.2613		14.008
25.18		12.7607		13.2616		14.0085
25.19		12.761		13.2618		14.009
25.2		12.7612		13.2621		14.0095
25.21		12.7615		13.2624		14.01
25.22		12.7617		13.2626		14.0105
25.23		12.7619		13.2629		14.011
25.24		12.7622		13.2632		14.0115
25.25		12.7624		13.2634		14.012
25.26		12.7627		13.2637		14.0125
25.27		12.7629		13.264		14.013
25.28		12.7632		13.2642		14.0135
25.29		12.7634		13.2645		14.014
25.3		12.7636		13.2648		14.0145
25.31		12.7639		13.265		14.015
25.32		12.7641		13.2653		14.0155
25.33		12.7644		13.2656		14.016
25.34		12.7646		13.2658		14.0165
25.35		12.7649		13.2661		14.017
25.36		12.7651		13.2664		14.0175
25.37		12.7653		13.2666		14.0179
25.38		12.7656		13.2669		14.0184
25.39		12.7658		13.2672		14.0189
25.4		12.7661		13.2674		14.0194
25.41		12.7663		13.2677		14.0199
25.42		12.7665		13.2679		14.0204
25.43		12.7668		13.2682		14.0209
25.44		12.767		13.2685		14.0214
25.45		12.7673		13.2687		14.0219
25.46		12.7675		13.269		14.0224
25.47		12.7677		13.2693		14.0229
25.48		12.768		13.2695		14.0233
25.49		12.7682		13.2698		14.0238
25.5		12.7684		13.27		14.0243
25.51		12.7687		13.2703		14.0248
25.52		12.7689		13.2706		14.0253
25.53		12.7692		13.2708		14.0258
25.54		12.7694		13.2711		14.0263
25.55		12.7696		13.2713		14.0268
25.56		12.7699		13.2716		14.0272
25.57		12.7701		13.2719		14.0277
25.58		12.7703		13.2721		14.0282
25.59		12.7706		13.2724		14.0287
25.6		12.7708		13.2726		14.0292
25.61		12.771		13.2729		14.0297
25.62		12.7713		13.2732		14.0302
25.63		12.7715		13.2734		14.0306
25.64		12.7717		13.2737		14.0311
25.65		12.772		13.2739		14.0316
25.66		12.7722		13.2742		14.0321
25.67		12.7724		13.2744		14.0326
25.68		12.7727		13.2747		14.033
25.69		12.7729		13.275		14.0335
25.7		12.7731		13.2752		14.034
25.71		12.7734		13.2755		14.0345
25.72		12.7736		13.2757		14.035
25.73		12.7738		13.276		14.0354
25.74		12.7741		13.2762		14.0359
25.75		12.7743		13.2765		14.0364
25.76		12.7745		13.2767		14.0369
25.77		12.7748		13.277		14.0374
25.78		12.775		13.2772		14.0378
25.79		12.7752		13.2775		14.0383
25.8		12.7755		13.2778		14.0388
25.81		12.7757		13.278		14.0393
25.82		12.7759		13.2783		14.0397
25.83		12.7762		13.2785		14.0402
25.84		12.7764		13.2788		14.0407
25.85		12.7766		13.279		14.0412
25.86		12.7768		13.2793		14.0416
25.87		12.7771		13.2795		14.0421
25.88		12.7773		13.2798		14.0426
25.89		12.7775		13.28		14.0431
25.9		12.7778		13.2803		14.0435
25.91		12.778		13.2805		14.044
25.92		12.7782		13.2808		14.0445
25.93		12.7784		13.281		14.045
25.94		12.7787		13.2813		14.0454
25.95		12.7789		13.2815		14.0459
25.96		12.7791		13.2818		14.0464
25.97		12.7793		13.282		14.0468
25.98		12.7796		13.2823		14.0473
25.99		12.7798		13.2825		14.0478
26		12.78		13.2828		14.0483
26.01		12.7803		13.283		14.0487
26.02		12.7805		13.2833		14.0492
26.03		12.7807		13.2835		14.0497
26.04		12.7809		13.2837		14.0501
26.05		12.7812		13.284		14.0506
26.06		12.7814		13.2842		14.0511
26.07		12.7816		13.2845		14.0515
26.08		12.7818		13.2847		14.052
26.09		12.7821		13.285		14.0525
26.1		12.7823		13.2852		14.0529
26.11		12.7825		13.2855		14.0534
26.12		12.7827		13.2857		14.0539
26.13		12.7829		13.286		14.0543
26.14		12.7832		13.2862		14.0548
26.15		12.7834		13.2864		14.0553
26.16		12.7836		13.2867		14.0557
26.17		12.7838		13.2869		14.0562
26.18		12.7841		13.2872		14.0566
26.19		12.7843		13.2874		14.0571
26.2		12.7845		13.2877		14.0576
26.21		12.7847		13.2879		14.058
26.22		12.7849		13.2882		14.0585
26.23		12.7852		13.2884		14.059
26.24		12.7854		13.2886		14.0594
26.25		12.7856		13.2889		14.0599
26.26		12.7858		13.2891		14.0603
26.27		12.786		13.2894		14.0608
26.28		12.7863		13.2896		14.0613
26.29		12.7865		13.2898		14.0617
26.3		12.7867		13.2901		14.0622
26.31		12.7869		13.2903		14.0626
26.32		12.7871		13.2906		14.0631
26.33		12.7874		13.2908		14.0635
26.34		12.7876		13.291		14.064
26.35		12.7878		13.2913		14.0645
26.36		12.788		13.2915		14.0649
26.37		12.7882		13.2918		14.0654
26.38		12.7885		13.292		14.0658
26.39		12.7887		13.2922		14.0663
26.4		12.7889		13.2925		14.0667
26.41		12.7891		13.2927		14.0672
26.42		12.7893		13.2929		14.0676
26.43		12.7895		13.2932		14.0681
26.44		12.7898		13.2934		14.0686
26.45		12.79		13.2937		14.069
26.46		12.7902		13.2939		14.0695
26.47		12.7904		13.2941		14.0699
26.48		12.7906		13.2944		14.0704
26.49		12.7908		13.2946		14.0708
26.5		12.7911		13.2948		14.0713
26.51		12.7913		13.2951		14.0717
26.52		12.7915		13.2953		14.0722
26.53		12.7917		13.2955		14.0726
26.54		12.7919		13.2958		14.0731
26.55		12.7921		13.296		14.0735
26.56		12.7923		13.2962		14.074
26.57		12.7926		13.2965		14.0744
26.58		12.7928		13.2967		14.0749
26.59		12.793		13.2969		14.0753
26.6		12.7932		13.2972		14.0758
26.61		12.7934		13.2974		14.0762
26.62		12.7936		13.2976		14.0767
26.63		12.7938		13.2979		14.0771
26.64		12.794		13.2981		14.0776
26.65		12.7943		13.2983		14.078
26.66		12.7945		13.2986		14.0784
26.67		12.7947		13.2988		14.0789
26.68		12.7949		13.299		14.0793
26.69		12.7951		13.2993		14.0798
26.7		12.7953		13.2995		14.0802
26.71		12.7955		13.2997		14.0807
26.72		12.7957		13.3		14.0811
26.73		12.7959		13.3002		14.0816
26.74		12.7962		13.3004		14.082
26.75		12.7964		13.3006		14.0824
26.76		12.7966		13.3009		14.0829
26.77		12.7968		13.3011		14.0833
26.78		12.797		13.3013		14.0838
26.79		12.7972		13.3016		14.0842
26.8		12.7974		13.3018		14.0847
26.81		12.7976		13.302		14.0851
26.82		12.7978		13.3022		14.0855
26.83		12.798		13.3025		14.086
26.84		12.7982		13.3027		14.0864
26.85		12.7985		13.3029		14.0869
26.86		12.7987		13.3032		14.0873
26.87		12.7989		13.3034		14.0877
26.88		12.7991		13.3036		14.0882
26.89		12.7993		13.3038		14.0886
26.9		12.7995		13.3041		14.0891
26.91		12.7997		13.3043		14.0895
26.92		12.7999		13.3045		14.0899
26.93		12.8001		13.3047		14.0904
26.94		12.8003		13.305		14.0908
26.95		12.8005		13.3052		14.0912
26.96		12.8007		13.3054		14.0917
26.97		12.8009		13.3056		14.0921
26.98		12.8011		13.3059		14.0925
26.99		12.8013		13.3061		14.093
27		12.8015		13.3063		14.0934
27.01		12.8018		13.3065		14.0938
27.02		12.802		13.3068		14.0943
27.03		12.8022		13.307		14.0947
27.04		12.8024		13.3072		14.0951
27.05		12.8026		13.3074		14.0956
27.06		12.8028		13.3076		14.096
27.07		12.803		13.3079		14.0964
27.08		12.8032		13.3081		14.0969
27.09		12.8034		13.3083		14.0973
27.1		12.8036		13.3085		14.0977
27.11		12.8038		13.3088		14.0982
27.12		12.804		13.309		14.0986
27.13		12.8042		13.3092		14.099
27.14		12.8044		13.3094		14.0995
27.15		12.8046		13.3096		14.0999
27.16		12.8048		13.3099		14.1003
27.17		12.805		13.3101		14.1007
27.18		12.8052		13.3103		14.1012
27.19		12.8054		13.3105		14.1016
27.2		12.8056		13.3107		14.102
27.21		12.8058		13.311		14.1025
27.22		12.806		13.3112		14.1029
27.23		12.8062		13.3114		14.1033
27.24		12.8064		13.3116		14.1037
27.25		12.8066		13.3118		14.1042
27.26		12.8068		13.3121		14.1046
27.27		12.807		13.3123		14.105
27.28		12.8072		13.3125		14.1054
27.29		12.8074		13.3127		14.1059
27.3		12.8076		13.3129		14.1063
27.31		12.8078		13.3131		14.1067
27.32		12.808		13.3134		14.1071
27.33		12.8082		13.3136		14.1076
27.34		12.8084		13.3138		14.108
27.35		12.8086		13.314		14.1084
27.36		12.8088		13.3142		14.1088
27.37		12.809		13.3144		14.1092
27.38		12.8092		13.3146		14.1097
27.39		12.8094		13.3149		14.1101
27.4		12.8096		13.3151		14.1105
27.41		12.8098		13.3153		14.1109
27.42		12.81		13.3155		14.1114
27.43		12.8102		13.3157		14.1118
27.44		12.8104		13.3159		14.1122
27.45		12.8106		13.3161		14.1126
27.46		12.8108		13.3164		14.113
27.47		12.8109		13.3166		14.1134
27.48		12.8111		13.3168		14.1139
27.49		12.8113		13.317		14.1143
27.5		12.8115		13.3172		14.1147
27.51		12.8117		13.3174		14.1151
27.52		12.8119		13.3176		14.1155
27.53		12.8121		13.3178		14.116
27.54		12.8123		13.3181		14.1164
27.55		12.8125		13.3183		14.1168
27.56		12.8127		13.3185		14.1172
27.57		12.8129		13.3187		14.1176
27.58		12.8131		13.3189		14.118
27.59		12.8133		13.3191		14.1184
27.6		12.8135		13.3193		14.1189
27.61		12.8137		13.3195		14.1193
27.62		12.8139		13.3197		14.1197
27.63		12.8141		13.32		14.1201
27.64		12.8142		13.3202		14.1205
27.65		12.8144		13.3204		14.1209
27.66		12.8146		13.3206		14.1213
27.67		12.8148		13.3208		14.1218
27.68		12.815		13.321		14.1222
27.69		12.8152		13.3212		14.1226
27.7		12.8154		13.3214		14.123
27.71		12.8156		13.3216		14.1234
27.72		12.8158		13.3218		14.1238
27.73		12.816		13.322		14.1242
27.74		12.8162		13.3222		14.1246
27.75		12.8163		13.3225		14.125
27.76		12.8165		13.3227		14.1255
27.77		12.8167		13.3229		14.1259
27.78		12.8169		13.3231		14.1263
27.79		12.8171		13.3233		14.1267
27.8		12.8173		13.3235		14.1271
27.81		12.8175		13.3237		14.1275
27.82		12.8177		13.3239		14.1279
27.83		12.8179		13.3241		14.1283
27.84		12.8181		13.3243		14.1287
27.85		12.8182		13.3245		14.1291
27.86		12.8184		13.3247		14.1295
27.87		12.8186		13.3249		14.1299
27.88		12.8188		13.3251		14.1303
27.89		12.819		13.3253		14.1307
27.9		12.8192		13.3255		14.1311
27.91		12.8194		13.3257		14.1316
27.92		12.8196		13.3259		14.132
27.93		12.8197		13.3262		14.1324
27.94		12.8199		13.3264		14.1328
27.95		12.8201		13.3266		14.1332
